SHOOTING HOMICIDE INCIDENT ID,DATE,MONTH,PRECINCT,PATROL BOROUGH,BOROUGH,VICTIM AGE,VICTIM<1,VICTIM SEX,VICTIM RACE,VICTIM ETHNIC,PER STATUS DESCRIPTION,PERP AGE,PERP SEX,PERP RACE,PERP ETHNIC,VICTIM PERP RELATIONSHIP,WEAPON USE,CIRCUMSTANCE,OTHER CIRCUMSTANCE,IN/OUT,CASE NUMBER,RECORD NUMBER,VICTIM NUMBER,DOMESTIC INCIDENT
27885             ,"May 11, 2016",5,052,PBBX,BRONX,23,,M,WHITE HISPANIC,HISPANIC,ARRESTED,58,M,BLACK,,STRANGER,CUTTING/STABBING,OTHER ARGUMENT,,I  ,107,1,107,NO
27889             ,"May 12, 2016",5,069,PBBS,BROOKLYN,22,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,108,1,108,NO
27900             ,"May 14, 2016",5,070,PBBS,BROOKLYN,22,,F,BLACK,,ARRESTED,35,M,BLACK,,OTHER FAMILY MEMBER,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,109,1,109,YES
27901             ,"May 14, 2016",5,122,PBSI,STATEN ISLAND,43,,F,WHITE,,DOA,39,M,WHITE,,EX-INTIMATE PARTNER,CUTTING/STABBING,MURDER-SUICIDE,DOMESTIC,I  ,110,1,110,YES
27908             ,"May 17, 2016",5,045,PBBX,BRONX,29,,F,WHITE,,SUICIDE,39,M,WHITE,,INTIMATE PARTNER,HANDGUN,MURDER-SUICIDE,DOMESTIC,I  ,111,1,111,YES
27911             ,"May 18, 2016",5,067,PBBS,BROOKLYN,21,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,112,1,112,NO
27912             ,"May 18, 2016",5,067,PBBS,BROOKLYN,17,,M,BLACK,,,,,,,,HANDGUN,ROBBERY,,O  ,113,1,113,NO
27913             ,"May 19, 2016",5,113,PBQS,QUEENS,24,,M,BLACK,,ARRESTED,29,M,BLACK,,,HANDGUN,UNKNOWN,,O  ,114,1,114,NO
27915             ,"May 19, 2016",5,049,PBBX,BRONX,18,,M,BLACK,,ARRESTED,19,M,BLACK,,FRIEND,HANDGUN,UNKNOWN,,O  ,115,1,115,NO
27916             ,"May 19, 2016",5,076,PBBS,BROOKLYN,51,,F,BLACK,,,,,,,,CUTTING/STABBING,DRUG RELATED TRANSACTION,,O  ,116,1,116,NO
27933             ,"May 20, 2016",5,121,PBSI,STATEN ISLAND,26,,F,BLACK,,ARRESTED,31,M,BLACK,,SPOUSE,UNKNOWN,OTHER ARGUMENT,DOMESTIC,O  ,117,1,117,YES
27939             ,"May 20, 2016",5,111,PBQN,QUEENS,16,,M,BLACK,,ARRESTED,44,M,BLACK,,CHILD,UNKNOWN,INAPPROPRIATE CARE-GIVING,SHAKEN BABY SYNDROME,O  ,118,1,118,YES
27951             ,"May 25, 2016",5,013,PBMS,MANHATTAN,33,,M,BLACK,,ARRESTED,33,M,BLACK,,,HANDGUN,OTHER ARGUMENT,,I  ,119,1,119,NO
27957             ,"May 26, 2016",5,101,PBQS,QUEENS,57,,M,BLACK HISPANIC,HISPANIC,ARRESTED,34,M,BLACK,,,UNKNOWN,OTHER ARGUMENT,,O  ,120,1,120,NO
27958,"May 26, 2016",5,044,PBBX,BRONX,38,,F,BLACK,,ARRESTED,43,M,BLACK,,SPOUSE,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,121,1,121,YES
27962             ,"May 27, 2016",5,047,PBBX,BRONX,55,,M,BLACK,,ARRESTED,33,M,BLACK,,FRIEND,HANDGUN,DRUG RELATED TRANSACTION,,O  ,122,1,122,NO
27966             ,"May 28, 2016",5,084,PBBN,BROOKLYN,59,,F,BLACK,,ARRESTED,55,F,BLACK,,STRANGER,CUTTING/STABBING,UNKNOWN,,I  ,123,1,123,NO
27963             ,"May 29, 2016",5,048,PBBX,BRONX,19,,M,WHITE HISPANIC,HISPANIC,ARRESTED,28,M,BLACK HISPANIC,HISPANIC,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,124,1,124,NO
28029             ,"May 29, 2016",5,067,PBBS,BROOKLYN,50,,M,BLACK,,,,,,,,UNKNOWN,OTHER ARGUMENT,,O  ,125,1,125,NO
28033             ,"May 30, 2016",5,048,PBBX,BRONX,64,,M,BLACK,,ARRESTED,57,F,BLACK,,INTIMATE PARTNER,BLUNT INSTRUMENT,OTHER ARGUMENT,DOMESTIC,I  ,126,1,126,YES
27985             ,"May 31, 2016",5,077,PBBN,BROOKLYN,46,,M,BLACK,,ARRESTED,27,M,BLACK,,,HANDGUN,UNKNOWN,,O  ,127,1,127,NO
27994             ,"May 31, 2016",5,067,PBBS,BROOKLYN,16,,F,BLACK,,ARRESTED,24,M,BLACK,,,HANDGUN,UNKNOWN,,I  ,128,1,128,NO
27996             ,"Jun 1, 2016",6,079,PBBN,BROOKLYN,17,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,129,1,129,NO
28007             ,"Jun 3, 2016",6,009,PBMS,MANHATTAN,21,,M,BLACK HISPANIC,HISPANIC,ARRESTED,24,M,BLACK,,STRANGER,HANDGUN,DRUG RELATED TRANSACTION,,O  ,130,1,130,NO
28008             ,"Jun 3, 2016",6,120,PBSI,STATEN ISLAND,1,,F,BLACK,,,,U,UNKNOWN,,,UNKNOWN,UNKNOWN,,I  ,131,1,131,NO
28023             ,"Jun 4, 2016",6,090,PBBN,BROOKLYN,25,,M,WHITE HISPANIC,HISPANIC,ARRESTED,26,M,BLACK HISPANIC,HISPANIC,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,132,1,132,NO
28021             ,"Jun 5, 2016",6,081,PBBN,BROOKLYN,26,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,I  ,133,1,133,NO
28022             ,"Jun 5, 2016",6,077,PBBN,BROOKLYN,25,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,134,1,134,NO
28028             ,"Jun 6, 2016",6,084,PBBN,BROOKLYN,23,,F,BLACK,,ARRESTED,53,M,BLACK,,EX-INTIMATE PARTNER,HANDGUN,OTHER ARGUMENT,DOMESTIC,O  ,135,1,135,YES
28030             ,"Jun 7, 2016",6,075,PBBN,BROOKLYN,55,,M,WHITE HISPANIC,HISPANIC,ARRESTED,50,M,UNKNOWN,,FRIEND,BLUNT INSTRUMENT,OTHER ARGUMENT,,O  ,136,1,136,NO
28031             ,"Jun 7, 2016",6,079,PBBN,BROOKLYN,44,,M,BLACK,,WANTED,43,M,BLACK,,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,137,1,137,NO
28043             ,"Jun 11, 2016",6,046,PBBX,BRONX,32,,M,BLACK,,,,,,,,HANDGUN,OTHER ARGUMENT,,O  ,138,1,138,NO
28044             ,"Jun 11, 2016",6,040,PBBX,BRONX,28,,F,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,139,1,139,NO
28051             ,"Jun 11, 2016",6,041,PBBX,BRONX,31,,M,BLACK,,,,,,,,HANDGUN,ROBBERY,,O  ,140,1,140,NO
28046             ,"Jun 12, 2016",6,075,PBBN,BROOKLYN,22,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,141,1,141,NO
28052             ,"Jun 12, 2016",6,110,PBQN,QUEENS,25,,M,BLACK HISPANIC,HISPANIC,ARRESTED,28,M,BLACK HISPANIC,HISPANIC,,HANDGUN,OTHER ARGUMENT,,I  ,142,1,142,NO
28064             ,"Jun 15, 2016",6,047,PBBX,BRONX,32,,F,BLACK,,ARRESTED,35,M,BLACK,,INTIMATE PARTNER,HANDGUN,OTHER ARGUMENT,DOMESTIC,I  ,143,1,143,YES
28067             ,"Jun 15, 2016",6,073,PBBN,BROOKLYN,26,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,I  ,144,1,144,NO
28069             ,"Jun 15, 2016",6,084,PBBN,BROOKLYN,29,,M,BLACK HISPANIC,HISPANIC,ARRESTED,29,F,BLACK,,EX-INTIMATE PARTNER,HANDGUN,OTHER ARGUMENT,DOMESTIC,O  ,145,1,145,YES
28070             ,"Jun 15, 2016",6,073,PBBN,BROOKLYN,46,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,146,1,146,NO
28904             ,"Jun 15, 2016",6,109,PBQN,QUEENS,22,,M,WHITE HISPANIC,HISPANIC,WANTED,23,M,WHITE HISPANIC,HISPANIC,UNKNOWN RELATIONSHIP,UNKNOWN,OTHER ARGUMENT,,O  ,147,1,147,NO
28084             ,"Jun 17, 2016",6,046,PBBX,BRONX,17,,M,BLACK,,,,,,,,CUTTING/STABBING,ROBBERY,,O  ,148,1,148,NO
28085             ,"Jun 18, 2016",6,041,PBBX,BRONX,17,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,149,1,149,NO
28086             ,"Jun 19, 2016",6,046,PBBX,BRONX,25,,M,BLACK HISPANIC,HISPANIC,ARRESTED,21,F,BLACK HISPANIC,HISPANIC,INTIMATE PARTNER,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,150,1,150,YES
28087             ,"Jun 19, 2016",6,075,PBBN,BROOKLYN,55,,M,BLACK,,ARRESTED,53,F,BLACK,,INTIMATE PARTNER,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,151,1,151,YES
28092             ,"Jun 20, 2016",6,043,PBBX,BRONX,32,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,152,1,152,NO
28099             ,"Jun 23, 2016",6,045,PBBX,BRONX,83,,M,BLACK,,ARRESTED,37,M,BLACK,,IN LAW,CUTTING/STABBING,ROBBERY,DOMESTIC,I  ,153,1,153,YES
28100             ,"Jun 23, 2016",6,032,PBMN,MANHATTAN,46,,M,BLACK,,,,,,,,HANDGUN,DRUG RELATED TRANSACTION,,O  ,154,1,154,NO
28101             ,"Jun 23, 2016",6,073,PBBN,BROOKLYN,52,,M,BLACK,,ARRESTED,29,M,BLACK,,,HANDGUN,OTHER ARGUMENT,,O  ,155,1,155,NO
28113             ,"Jun 26, 2016",6,071,PBBS,BROOKLYN,30,,M,BLACK,,WANTED,23,M,BLACK,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,156,1,156,NO
28772             ,"Jun 26, 2016",6,107,PBQS,QUEENS,65,,M,WHITE,,ARRESTED,42,M,BLACK,,STRANGER,UNKNOWN,OTHER ARGUMENT,,O  ,157,1,157,NO
28121             ,"Jun 29, 2016",6,073,PBBN,BROOKLYN,21,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,I  ,158,1,158,NO
28122             ,"Jun 29, 2016",6,046,PBBX,BRONX,24,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,159,1,159,NO
28165             ,"Jun 29, 2016",6,075,PBBN,BROOKLYN,42,,M,BLACK,,ARRESTED,39,M,BLACK,,FRIEND,UNKNOWN,OTHER ARGUMENT,,O  ,160,1,160,NO
28124             ,"Jun 30, 2016",6,068,PBBS,BROOKLYN,61,,M,WHITE,,ARRESTED,41,M,WHITE HISPANIC,HISPANIC,STRANGER,HANDGUN,ROBBERY,,O  ,161,1,161,NO
28125             ,"Jun 30, 2016",6,075,PBBN,BROOKLYN,26,,M,ASIAN/PAC.ISL,,ARRESTED,31,M,WHITE,,,BLUNT INSTRUMENT,UNKNOWN,,O  ,162,1,162,NO
28128             ,"Jul 3, 2016",7,083,PBBN,BROOKLYN,22,,F,BLACK,,DOA,37,M,BLACK,,INTIMATE PARTNER,HANDGUN,MURDER-SUICIDE,DOMESTIC,I  ,163,1,163,YES
28253             ,"Jul 3, 2016",7,041,PBBX,BRONX,68,,M,WHITE HISPANIC,HISPANIC,ARRESTED,54,M,WHITE HISPANIC,HISPANIC,FRIEND,UNKNOWN,OTHER ARGUMENT,,O  ,164,1,164,NO
28144             ,"Jul 4, 2016",7,044,PBBX,BRONX,17,,M,WHITE HISPANIC,HISPANIC,ARRESTED,21,M,BLACK HISPANIC,HISPANIC,,CUTTING/STABBING,OTHER ARGUMENT,,O  ,165,1,165,NO
28146             ,"Jul 4, 2016",7,113,PBQS,QUEENS,50,,M,BLACK,,,,,,,,CUTTING/STABBING,UNKNOWN,,I  ,166,1,166,NO
28179             ,"Jul 4, 2016",7,075,PBBN,BROOKLYN,37,,M,BLACK,,ARRESTED,37,M,BLACK,,STRANGER,HANDGUN,OTHER ARGUMENT,,O  ,167,1,167,NO
28151             ,"Jul 5, 2016",7,028,PBMN,MANHATTAN,38,,F,BLACK,,ARRESTED,26,F,BLACK,,FRIEND,CUTTING/STABBING,OTHER ARGUMENT,,I  ,168,1,168,NO
28164             ,"Jul 5, 2016",7,007,PBMS,MANHATTAN,70,,F,WHITE HISPANIC,HISPANIC,ARRESTED,61,F,WHITE HISPANIC,HISPANIC,,UNKNOWN,OTHER ARGUMENT,,O  ,169,1,169,NO
28173             ,"Jul 9, 2016",7,047,PBBX,BRONX,32,,M,BLACK,,,,,,,,HANDGUN,OTHER ARGUMENT,,O  ,170,1,170,NO
28172             ,"Jul 10, 2016",7,079,PBBN,BROOKLYN,25,,M,BLACK,,,,,,,,HANDGUN,DRUG RELATED TRANSACTION,,I  ,171,1,171,NO
28180             ,"Jul 11, 2016",7,042,PBBX,BRONX,76,,M,WHITE HISPANIC,HISPANIC,ARRESTED,45,M,BLACK HISPANIC,HISPANIC,,UNKNOWN,ROBBERY,,O  ,172,1,172,NO
24970             ,"Jul 12, 2016",7,052,PBBX,BRONX,21,,M,WHITE HISPANIC,HISPANIC,ARRESTED,30,M,BLACK,,UNKNOWN RELATIONSHIP,HANDGUN,DRUG RELATED TRANSACTION,,O  ,173,1,173,NO
28189             ,"Jul 15, 2016",7,106,PBQS,QUEENS,23,,M,ASIAN/PAC.ISL,,,,,,,,HANDGUN,UNKNOWN,,O  ,174,1,174,NO
28190             ,"Jul 15, 2016",7,073,PBBN,BROOKLYN,40,,M,BLACK,,ARRESTED,20,M,BLACK,,,HANDGUN,UNKNOWN,,O  ,175,1,175,NO
28190             ,"Jul 15, 2016",7,073,PBBN,BROOKLYN,37,,M,BLACK,,ARRESTED,20,M,BLACK,,,HANDGUN,UNKNOWN,,O  ,176,2,176,NO
28208             ,"Jul 16, 2016",7,043,PBBX,BRONX,44,,M,WHITE HISPANIC,HISPANIC,ARRESTED,56,F,WHITE HISPANIC,HISPANIC,INTIMATE PARTNER,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,177,1,177,YES
28203             ,"Jul 17, 2016",7,114,PBQN,QUEENS,23,,M,BLACK,,ARRESTED,24,M,BLACK HISPANIC,HISPANIC,,HANDGUN,OTHER ARGUMENT,,O  ,178,1,178,NO
28209             ,"Jul 17, 2016",7,067,PBBS,BROOKLYN,23,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,179,1,179,NO
28215             ,"Jul 18, 2016",7,113,PBQS,QUEENS,33,,M,BLACK,,,,,,,,CUTTING/STABBING,UNKNOWN,,O  ,180,1,180,NO
28217             ,"Jul 19, 2016",7,040,PBBX,BRONX,24,,M,BLACK HISPANIC,HISPANIC,,,,,,,HANDGUN,OTHER ARGUMENT,,O  ,181,1,181,NO
28221             ,"Jul 19, 2016",7,076,PBBS,BROOKLYN,23,,M,BLACK,,ARRESTED,24,M,BLACK,,,HANDGUN,OTHER ARGUMENT,,O  ,182,1,182,NO
28222             ,"Jul 20, 2016",7,079,PBBN,BROOKLYN,33,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,183,1,183,NO
28228             ,"Jul 21, 2016",7,088,PBBN,BROOKLYN,26,,F,WHITE,,,,,,,,HANDGUN,UNKNOWN,,I  ,184,1,184,NO
28396             ,"Jul 21, 2016",7,044,PBBX,BRONX,52,,F,WHITE HISPANIC,HISPANIC,ARRESTED,44,M,WHITE HISPANIC,HISPANIC,INTIMATE PARTNER,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,185,1,185,YES
28246             ,"Jul 22, 2016",7,068,PBBS,BROOKLYN,59,,M,BLACK HISPANIC,HISPANIC,ARRESTED,61,M,BLACK HISPANIC,HISPANIC,OTHER FAMILY MEMBER,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,186,1,186,YES
28267             ,"Jul 22, 2016",7,109,PBQN,QUEENS,68,,M,ASIAN/PAC.ISL,,,,,,,,UNKNOWN,OTHER ARGUMENT,,O  ,187,1,187,NO
28245             ,"Jul 23, 2016",7,044,PBBX,BRONX,18,,M,BLACK,,ARRESTED,19,M,BLACK,,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,188,1,188,NO
28241             ,"Jul 25, 2016",7,046,PBBX,BRONX,33,,M,WHITE HISPANIC,HISPANIC,ARRESTED,37,M,WHITE HISPANIC,HISPANIC,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,189,1,189,NO
28241             ,"Jul 25, 2016",7,046,PBBX,BRONX,37,,F,WHITE HISPANIC,HISPANIC,ARRESTED,37,M,WHITE HISPANIC,HISPANIC,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,190,2,190,NO
28250             ,"Jul 25, 2016",7,047,PBBX,BRONX,49,,F,BLACK,,ARRESTED,52,M,BLACK,,SPOUSE,CUTTING/STABBING,OTHER ARGUMENT,DOMESTIC,I  ,191,1,191,YES
28251             ,"Jul 25, 2016",7,103,PBQS,QUEENS,23,,M,ASIAN/PAC.ISL,,,,U,UNKNOWN,,,HANDGUN,UNKNOWN,,O  ,192,1,192,NO
28255             ,"Jul 27, 2016",7,109,PBQN,QUEENS,50,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,193,1,193,NO
28258             ,"Jul 28, 2016",7,079,PBBN,BROOKLYN,63,,M,BLACK,,DOA,50,M,BLACK,,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,194,1,194,NO
28265             ,"Jul 30, 2016",7,081,PBBN,BROOKLYN,26,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,195,1,195,NO
28266             ,"Jul 30, 2016",7,108,PBQN,QUEENS,0,< 1,F,WHITE HISPANIC,HISPANIC,ARRESTED,36,M,BLACK HISPANIC,HISPANIC,CHILD,UNKNOWN,INAPPROPRIATE CARE-GIVING,DOMESTIC,I  ,196,1,196,YES
28272             ,"Aug 1, 2016",8,107,PBQS,QUEENS,61,,F,ASIAN/PAC.ISL,,ARRESTED,73,M,ASIAN/PAC.ISL,,INTIMATE PARTNER,UNKNOWN,INAPPROPRIATE CARE-GIVING,DOMESTIC,I  ,197,1,197,YES
28274             ,"Aug 2, 2016",8,081,PBBN,BROOKLYN,33,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,198,1,198,NO
28275             ,"Aug 2, 2016",8,048,PBBX,BRONX,29,,M,WHITE HISPANIC,HISPANIC,ARRESTED,32,M,BLACK HISPANIC,HISPANIC,FRIEND,HANDGUN,DRUG RELATED TRANSACTION,,I  ,199,1,199,NO
28281             ,"Aug 2, 2016",8,106,PBQS,QUEENS,30,,F,WHITE,,ARRESTED,20,M,BLACK,,STRANGER,UNKNOWN,OTHER SEX OFFENSE,,O  ,200,1,200,NO
28276             ,"Aug 3, 2016",8,045,PBBX,BRONX,40,,M,BLACK HISPANIC,HISPANIC,ARRESTED,19,M,BLACK,,,HANDGUN,ROBBERY,,O  ,201,1,201,NO
28278             ,"Aug 3, 2016",8,070,PBBS,BROOKLYN,38,,M,BLACK,,ARRESTED,16,M,BLACK,,UNKNOWN RELATIONSHIP,HANDGUN,ROBBERY,,O  ,202,1,202,NO
28284             ,"Aug 4, 2016",8,120,PBSI,STATEN ISLAND,30,,M,WHITE HISPANIC,HISPANIC,,,U,UNKNOWN,,,CUTTING/STABBING,OTHER ARGUMENT,,O  ,203,1,203,NO
28285             ,"Aug 4, 2016",8,063,PBBS,BROOKLYN,28,,M,BLACK,,ARRESTED,26,M,BLACK,,UNKNOWN RELATIONSHIP,HANDGUN,OTHER ARGUMENT,,O  ,204,1,204,NO
28287             ,"Aug 4, 2016",8,075,PBBN,BROOKLYN,24,,M,BLACK,,ARRESTED,19,M,BLACK,,FRIEND,HANDGUN,OTHER ARGUMENT,,O  ,205,1,205,NO
28305             ,"Aug 7, 2016",8,073,PBBN,BROOKLYN,23,,M,BLACK,,,,,,,,HANDGUN,OTHER ARGUMENT,,O  ,206,1,206,NO
28346             ,"Aug 7, 2016",8,071,PBBS,BROOKLYN,48,,M,BLACK,,ARRESTED,30,M,BLACK,,FRIEND,BLUNT INSTRUMENT,OTHER ARGUMENT,,O  ,207,1,207,NO
28312             ,"Aug 8, 2016",8,040,PBBX,BRONX,31,,M,BLACK,,,,,,,,HANDGUN,OTHER ARGUMENT,,O  ,208,1,208,NO
28315             ,"Aug 9, 2016",8,048,PBBX,BRONX,21,,M,WHITE HISPANIC,HISPANIC,,,,,,,HANDGUN,UNKNOWN,,O  ,209,1,209,NO
28318             ,"Aug 9, 2016",8,052,PBBX,BRONX,49,,M,BLACK,,ARRESTED,30,M,WHITE HISPANIC,HISPANIC,UNKNOWN RELATIONSHIP,HANDGUN,ROBBERY,,I  ,210,1,210,NO
28316             ,"Aug 10, 2016",8,073,PBBN,BROOKLYN,35,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,211,1,211,NO
28322             ,"Aug 11, 2016",8,041,PBBX,BRONX,47,,M,BLACK,,,,,,,,HANDGUN,DRUG RELATED TRANSACTION,,I  ,212,1,212,NO
28324             ,"Aug 12, 2016",8,083,PBBN,BROOKLYN,22,,M,BLACK,,,,,,,,UNKNOWN,GANG/ORGANIZED CRIME RELATED,,O  ,213,1,213,NO
28334             ,"Aug 13, 2016",8,106,PBQS,QUEENS,64,,M,ASIAN/PAC.ISL,,ARRESTED,36,M,WHITE HISPANIC,HISPANIC,UNKNOWN RELATIONSHIP,HANDGUN,UNKNOWN,,O  ,214,1,214,NO
28334             ,"Aug 13, 2016",8,106,PBQS,QUEENS,55,,M,ASIAN/PAC.ISL,,ARRESTED,36,M,WHITE HISPANIC,HISPANIC,UNKNOWN RELATIONSHIP,HANDGUN,UNKNOWN,,O  ,215,2,215,NO
28328             ,"Aug 14, 2016",8,040,PBBX,BRONX,39,,M,WHITE HISPANIC,HISPANIC,ARRESTED,22,M,WHITE HISPANIC,HISPANIC,STRANGER,HANDGUN,OTHER ARGUMENT,,O  ,216,1,216,NO
28332             ,"Aug 14, 2016",8,067,PBBS,BROOKLYN,28,,M,BLACK,,,,,,,,HANDGUN,OTHER ARGUMENT,,O  ,217,1,217,NO
28342             ,"Aug 14, 2016",8,102,PBQS,QUEENS,37,,M,WHITE,,ARRESTED,27,M,BLACK,,,CUTTING/STABBING,UNKNOWN,,I  ,218,1,218,NO
28355             ,"Aug 16, 2016",8,077,PBBN,BROOKLYN,30,,M,BLACK,,,,,,,,HANDGUN,UNKNOWN,,O  ,219,1,219,NO
28356             ,"Aug 16, 2016",8,067,PBBS,BROOKLYN,27,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,220,1,220,NO
28361             ,"Aug 17, 2016",8,044,PBBX,BRONX,17,,M,BLACK,,,,,,,,HANDGUN,GANG/ORGANIZED CRIME RELATED,,O  ,221,1,221,NO
